product_name,total_orders,reorder_rate
Whole Organic Omega 3 Milk,4882,0.8637853338795576
Organic Lactose Free Whole Milk,4544,0.8606954225352113
Ultra-Purified Water,807,0.8574969021065675
Real2 Alkalized Water 500 ml,231,0.8571428571428571
"Milk, Organic, Vitamin D",10694,0.8569291191322237
Half And Half Ultra Pasteurized,1533,0.8558382257012394
Lo-Carb Energy Drink,249,0.8554216867469879
Sheep Milk Yogurt Vanilla,151,0.8543046357615894
Organic Homogenized Whole Milk,2076,0.8540462427745664
Raw Whole Milk,130,0.8538461538461538
Organic Reduced Fat Milk,18920,0.8524841437632136
Organic Diabetic Lifestyle Bread,100,0.85
Goat Milk,2761,0.8460702643969576
Organic  Whole Milk,5095,0.8433758586849853
Banana,250937,0.8428968227084885
Organic Reduced Fat Omega-3 Milk,2694,0.8403860430586488
"Potato Chips, Lightly Salted",149,0.8389261744966443
Alkaline Water,297,0.8383838383838383
"Purified Water, 9.5pH+",167,0.8383233532934131
Advance Infant Formula with Iron On-the-Go,105,0.8380952380952381
